person_id,profile_type,mean_daily_expense_ntd,std_daily_expense_ntd,median_daily_expense_ntd,max_daily_expense_ntd,weekend_expense_mean,weekday_expense_mean,weekend_lift,mean_income_ntd,mean_lag1_expense_ntd,mean_rolling7_expense_ntd,kmeans_cluster,gmm_cluster,gmm_confidence,pca_1,pca_2,selected_k
P001,social_weekend_spender,416.5753424657534,409.82512746855986,278.0,2836,652.7403846153846,322.4712643678161,330.26912024756854,438.91506849315067,415.74520547945207,421.45752772341814,3,0,1.0,0.6646637033526889,0.16841204969179466,6
P002,social_weekend_spender,402.3753424657534,399.6597026993893,276.0,3034,613.4326923076923,318.2758620689655,295.15683023872674,493.2301369863014,401.6657534246575,408.67712981082843,3,0,1.0,0.31792068927419664,0.06077743080197204,6
P003,frugal_student,276.52876712328765,288.46664988998396,208.0,2035,353.5673076923077,245.83141762452107,107.73589006778661,490.86301369863014,276.04657534246576,282.6565753424657,2,1,1.0,-4.229979384489395,0.1599893469315299,6
P004,commuter,334.32602739726025,366.0586041276427,258.0,2945,406.8076923076923,305.44444444444446,101.36324786324786,535.7068493150684,333.84383561643835,345.64828440965425,0,3,1.0,-1.9339692797119663,0.6608956363329205,6
P005,commuter,338.74520547945207,363.10306904177196,262.0,2603,413.5673076923077,308.9310344827586,104.63627320954907,481.96438356164384,338.2027397260274,343.8596803652968,0,3,1.0,-1.9981027061399017,0.7720843656095578,6
P006,food_heavy_spender,471.5643835616438,407.4328021753084,361.0,2946,641.3557692307693,403.9080459770115,237.44772325375777,507.66301369863015,470.3013698630137,478.4073646444879,1,2,1.0,2.3279458749236923,-0.15803635826142198,6
P007,lifestyle_gym_spender,435.27945205479455,420.9270756445681,308.0,2700,601.0576923076923,369.22222222222223,231.83547008547004,554.254794520548,434.5972602739726,443.94619047619045,1,2,1.0,1.180858104759736,-0.3991841483239126,6
P008,frugal_student,271.1616438356164,268.31205929314007,207.0,2031,341.88461538461536,242.9808429118774,98.90377247273796,409.6082191780822,270.6054794520548,274.6748401826484,2,1,1.0,-4.556272004996065,0.739626261176154,6
P009,social_weekend_spender,433.61095890410957,380.675919810445,284.0,2659,719.6442307692307,319.6360153256705,400.00821544356023,576.4684931506849,432.85205479452054,439.63613176777557,3,4,1.0,1.2305707430359702,-1.5711754622786802,6
P010,commuter,348.63835616438354,379.75226982448817,258.0,2682,455.58653846153845,306.02298850574715,149.5635499557913,517.2027397260274,347.84657534246577,356.4501500326158,0,3,1.0,-1.547835000772136,0.4053269695817076,6
P011,irregular_high_variance_spender,452.42739726027395,573.9727740940103,291.0,5293,641.7596153846154,376.9846743295019,264.77494105511346,591.9671232876713,451.73150684931505,452.8792433137639,4,5,1.0,2.9618532085701714,1.873269697433592,6
P012,frugal_student,279.74246575342465,326.7113681972024,203.0,2167,359.2019230769231,248.08045977011494,111.12146330680815,505.6027397260274,279.2630136986301,287.2629093281148,2,1,1.0,-3.961816982025457,0.3256961259485875,6
P013,food_heavy_spender,480.5561643835616,440.32901066543326,361.0,3158,667.4711538461538,406.07662835249045,261.39452549366337,532.9972602739726,479.73150684931505,488.0262426614481,1,2,1.0,2.821937813289292,-0.16716108536431765,6
P014,social_weekend_spender,434.0383561643836,410.58522780781294,277.0,2670,742.6057692307693,311.08429118773944,431.52147804302984,508.04383561643834,433.3643835616438,441.250313111546,3,4,1.0,1.3380837127484988,-1.0249534493267816,6
P015,social_weekend_spender,436.5917808219178,398.04340897289717,286.0,2565,711.4807692307693,327.0574712643678,384.4232979664015,585.8493150684932,435.86575342465756,443.7172472276582,3,4,1.0,1.3308032584921565,-1.56170493089397,6
P016,frugal_student,271.1287671232877,267.56645958817927,210.0,1776,348.6057692307692,240.25670498084293,108.3490642499263,547.2904109589041,270.44657534246574,276.4038617090672,2,1,1.0,-4.456053096579222,-0.5652404300229213,6
P017,part_time_worker,354.24931506849316,352.79546230171866,256.0,2418,489.3173076923077,300.42911877394636,188.88818891836132,747.3808219178082,353.5013698630137,360.61236790606654,5,3,1.0,-1.311024155967716,-1.900872220897082,6
P018,frugal_student,263.6465753424658,263.89208275592785,207.0,2062,315.02884615384613,243.17241379310346,71.85643236074267,549.9068493150685,262.78356164383564,267.46178082191784,2,1,1.0,-4.668956179592208,-0.18432455701173128,6
P019,lifestyle_gym_spender,425.5178082191781,405.85096847311746,315.0,3310,600.6826923076923,355.72030651341,244.96238579428228,451.2219178082192,424.6876712328767,432.7510502283105,1,0,1.0,1.0484086350992785,0.7232920590156977,6
P020,irregular_high_variance_spender,482.64931506849314,609.5033627550341,285.0,5115,686.6442307692307,401.3639846743295,285.2802460949012,540.2602739726027,481.94520547945206,490.28535551206784,4,5,1.0,3.7491925544800035,2.1382476533443797,6
P021,commuter,369.3068493150685,414.7478369108014,266.0,2739,475.6442307692308,326.93486590038316,148.70936486884762,553.4219178082192,368.4109589041096,374.07003261578603,0,3,1.0,-0.8427176213769081,0.28278153030399145,6
P022,food_heavy_spender,449.06575342465754,363.12375067182245,366.0,2797,557.0384615384615,406.04214559386975,150.9963159445918,605.517808219178,448.1041095890411,456.369843444227,1,2,1.0,1.502124738706115,-0.7756026148293589,6
P023,commuter,360.0109589041096,404.5719144299398,261.0,3166,490.6442307692308,307.95785440613025,182.68637636310052,562.8821917808219,359.44931506849315,367.78287018917155,0,3,1.0,-0.8922389548576753,0.3454808030470558,6
P024,commuter,353.77260273972604,393.2441155467724,267.0,2966,444.22115384615387,317.7318007662835,126.48935307987034,583.3287671232877,353.13424657534244,358.3958186562296,0,3,1.0,-1.2382664678391748,0.26264052376389985,6
P025,food_heavy_spender,463.93150684931504,394.8307096108964,362.0,2556,623.7692307692307,400.2413793103448,223.5278514588859,577.0794520547945,462.94520547945206,471.7890084801044,1,2,1.0,2.026582428054382,-0.9615140137722477,6
P026,social_weekend_spender,439.7780821917808,401.14296533675997,285.0,2643,743.4038461538462,318.7931034482759,424.6107427055703,522.2575342465753,438.9205479452055,445.1706131767776,3,4,1.0,1.4613039880796526,-1.1995172479944456,6
P027,frugal_student,265.0191780821918,264.8042656033701,208.0,2058,332.25,238.22988505747125,94.02011494252875,497.4547945205479,264.5260273972603,269.08622961513373,2,1,1.0,-4.622447481610886,0.10615719035553875,6
P028,social_weekend_spender,434.4739726027397,414.7387997107924,285.0,2890,714.8461538461538,322.7547892720307,392.09136457412313,461.5013698630137,433.93424657534246,440.8526484018265,3,4,1.0,1.338758276858184,-0.3060290826206359,6
P029,frugal_student,258.35616438356163,264.25647142226114,204.0,2037,307.27884615384613,238.86206896551724,68.4167771883289,488.14246575342463,257.8904109589041,264.42404435746903,2,1,1.0,-4.870968861086414,0.3083017595831836,6
P030,social_weekend_spender,426.33698630136985,416.6126668144324,283.0,3006,705.7307692307693,315.00766283524905,390.72310639552023,552.6301369863014,425.46301369863016,433.3777690802348,3,4,1.0,1.2670032697926428,-0.8755688812726427,6
P031,food_heavy_spender,483.67123287671234,438.48791927657226,364.0,3545,667.7884615384615,410.30651340996167,257.4819481284999,587.4246575342465,483.03287671232874,491.5569080234834,1,2,1.0,3.069579601874464,-0.30136323392636105,6
P032,social_weekend_spender,443.9616438356164,416.40786437551094,290.0,3047,752.8365384615385,320.88505747126436,431.9514809902741,491.04383561643834,443.34794520547945,446.1772211350293,3,4,1.0,1.7480308425552264,-0.6330880991876573,6
P033,part_time_worker,357.0301369863014,342.4308331077873,266.0,2489,487.08653846153845,305.2068965517241,181.87964190981432,747.6630136986302,356.38904109589043,364.7490410958904,5,3,1.0,-1.21421630684996,-1.8979772708506093,6
P034,irregular_high_variance_spender,434.4876712328767,600.2645506392805,285.0,6333,583.7884615384615,374.9961685823755,208.79229295608604,464.0794520547945,433.96438356164384,444.42981082844096,4,5,1.0,2.723482561283889,4.095091571998268,6
P035,commuter,356.7972602739726,391.86063974515775,260.0,2557,472.125,310.8429118773946,161.2820881226054,513.4876712328767,356.26575342465753,365.51564253098496,0,3,1.0,-1.3051154017039588,0.3174834980735123,6
P036,food_heavy_spender,478.56164383561645,414.1810331184813,367.0,3099,627.0961538461538,419.37547892720306,207.72067491895075,477.7479452054794,477.3041095890411,485.5251206784083,1,2,1.0,2.5016335780809538,0.33342113590990224,6
P037,food_heavy_spender,484.8109589041096,425.0035292554315,372.0,3158,660.8269230769231,414.67432950191574,246.15259357500736,498.42739726027395,483.6958904109589,493.0740378343118,1,2,1.0,2.8590930106365815,0.059273032549923915,6
P038,food_heavy_spender,468.613698630137,419.99971393078573,362.0,2990,618.4615384615385,408.90421455938696,209.5573239021515,513.5150684931507,467.75616438356167,479.13149380300064,1,2,1.0,2.288801877242302,0.03293858077801687,6
P039,frugal_student,263.85753424657537,277.08760363341776,200.0,2012,334.7307692307692,235.6168582375479,99.11391099322134,510.74520547945207,263.24931506849316,268.9553816046967,2,1,1.0,-4.633724437745509,0.0261802159298442,6
P040,commuter,361.94520547945206,391.7446637858604,262.0,2763,486.8173076923077,312.18773946360153,174.62956822870615,512.4630136986301,361.3232876712329,367.3564318330072,0,3,1.0,-1.0964626174862466,0.3986730922377681,6
P041,social_weekend_spender,425.63835616438354,402.8938188828336,279.0,2632,699.5576923076923,316.4904214559387,383.06727085175356,550.8657534246576,424.94794520547947,431.52031311154593,3,4,1.0,1.0309120219792207,-1.165074307772595,6
